Unnamed: 0,id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date,sentiment
17914,4.1294431704163936e+17,Who thinks that President Obama is totally incompetent?,False,False,Twitter for Android,1158,648,2013-12-17T13:56:11Z,False,2013-12-17,-0.8078677374869585
17915,4.129433857593344e+17,@ali_nugent  Good luck on your real estate test - you will be the biggest star of all!,False,False,Twitter for Android,10,3,2013-12-17T13:52:29Z,False,2013-12-17,0.6128397323191168
17916,4.126988904590377e+17,"Wow, a really great review of my golf club in Scotland, @TrumpScotland, in todaysgolferco.uk. Thank you! http://t.co/5iBGLd5dHm",False,False,Twitter Web Client,81,62,2013-12-16T21:40:58Z,False,2013-12-16,0.8062031939625738
17917,4.126982012258509e+17,“Get to the essence immediately. Learn to economize. People appreciate brevity in today’s world.” – Think Like a Champion,False,False,Twitter Web Client,117,149,2013-12-16T21:38:13Z,False,2013-12-16,0.7841201133560392
17918,4.125915350339666e+17,"Wow, just in-John Beale, the top person in government on climate change (EPA), is a total fraud, and just admitted it! What can they say now",False,False,Twitter for Android,183,236,2013-12-16T14:34:22Z,False,2013-12-16,-0.8241682387888432
17919,4.1258388710230426e+17,"""""""@brentporter34:  #firefightersfordonald You make what I do worth while. I'm holding faith you will run for any office. Thanks Brent!""",False,False,Twitter for Android,16,11,2013-12-16T14:03:58Z,False,2013-12-16,0.40783191844820954
17920,4.12581750154752e+17,"""""""@PatrickMendezNV: We had a great exchange on Twitter re: you being snubbed for @TIME person of the year,@realDonaldTrump. Time=no guts!""",False,False,Twitter for Android,19,22,2013-12-16T13:55:29Z,False,2013-12-16,0.02008550614118576
17921,4.125804374130852e+17,"""""""@BlakeGermony: @realDonaldTrump the only man that understands politics, #trump2016""""""",False,False,Twitter for Android,18,19,2013-12-16T13:50:16Z,False,2013-12-16,-0.16489001363515876
17922,4.125599762769838e+17,"""""""@illest_beats: @realDonaldTrump i think you would be our best president since Reagan""""""",False,False,Twitter for Android,68,33,2013-12-16T12:28:57Z,False,2013-12-16,-0.05741602182388328
17923,4.1255825514011846e+17,"""""""@0xbloood: @ForQ2 @realDonaldTrump Hey I LOVE @realDonaldTrump He is a man that commands authority""""  Thank you!""",False,False,Twitter for Android,20,13,2013-12-16T12:22:07Z,False,2013-12-16,0.6867192536592484
17924,4.1216206898987424e+17,"We should be focusing on beautiful, clean air &amp, not on wasteful &amp, very expensive GLOBAL WARMING bullshit! China &amp, others are hurting our air",False,False,Twitter for Android,766,731,2013-12-15T10:07:49Z,False,2013-12-15,-0.7095963745377958
17925,4.121596740422944e+17,"""They call it """"climate change"""" now because the words """"global warming"""" didn't work anymore. Same people fighting hard to keep it all going!""",False,False,Twitter for Android,278,410,2013-12-15T09:58:18Z,False,2013-12-15,-0.7662990684621036
17926,4.1215465228602566e+17,"""59% of the United States, by area, is now covered in snow-highest % in many years. The """"global warming"""" name isn't working anymore-SORRY!""",False,False,Twitter for Android,367,537,2013-12-15T09:38:21Z,False,2013-12-15,-0.7605928492266686
17927,4.120173853451387e+17,"Wow, it's snowing in Isreal and on the pyramids in Egypt. Are we still wasting billions on the global warming con? MAKE U.S. COMPETITIVE!",False,False,Twitter for Android,534,704,2013-12-15T00:32:54Z,False,2013-12-15,0.5779928509145973
17928,4.120144234115236e+17,President Obama and other world leaders don't know how close they were to being seriously injured (or worse) standing next to psycho in  SA.,False,False,Twitter for Android,124,231,2013-12-15T00:21:08Z,False,2013-12-15,-0.21821061521768592
17929,4.12012000064336e+17,"""""""@JoshinAk: @BillyHallowell I just bought one of his shirts for my wife's Christmas party. Great quality. Got lots of compliments!  Great!""",False,False,Twitter for Android,17,13,2013-12-15T00:11:30Z,False,2013-12-15,0.8447226716671139
17930,4.118278152572109e+17,The United States is experiencing the coldest weather in decades with vast amounts of snow blanketing many states.Pendulum has swung to cool,False,False,Twitter for Android,132,134,2013-12-14T11:59:37Z,False,2013-12-14,-0.36927645653486263
17931,4.117153741165363e+17,"@Macys  The Donald J. Trump signature line of shirts, ties, really beautiful suits and cufflinks is the best Christmas &amp, holiday gift by far",False,False,Twitter for Android,42,39,2013-12-14T04:32:49Z,False,2013-12-14,0.8828567250166088
17932,4.1165064825474246e+17,Have a GREAT weekend everybody - enjoy yourself but always keep your goals and aspirations in mind. Never lose sight of the victory ahead!,False,False,Twitter for Android,429,487,2013-12-14T00:15:37Z,False,2013-12-14,0.7399848673958329
17933,4.116483255079076e+17,@VanityFair  I love to see garbage properly disposed of which is why I like watching the dismal circulation numbers of Vanity Fair-IT'S DEAD,False,False,Twitter for Android,78,50,2013-12-14T00:06:23Z,False,2013-12-14,-0.8221935331821443
17934,4.11644377262719e+17,I really like Nelson Mandela but South Africa is a crime ridden mess that is just waiting to explode-not a good situation for the people!,False,False,Twitter for Android,8670,10412,2013-12-13T23:50:42Z,False,2013-12-13,-0.23162198485806595
17935,4.116073382948413e+17,"“Is business success a natural talent? I think it’s a combination of aptitude, work and luck.” – Think Like a Champion",False,False,Twitter Web Client,214,292,2013-12-13T21:23:31Z,False,2013-12-13,0.49086679518222787
17936,4.116001826654372e+17,The evidence continues to mount against lightweight @AGSchneiderman.  It is time for JCOPE and Moreland Commissions to act.,False,False,Twitter Web Client,16,10,2013-12-13T20:55:05Z,False,2013-12-13,0.232934560626745
17937,4.1159537478090336e+17,"@PolitiFact’s #LieOfTheYear is Obama’s if you like your health care plan, you can keep it. Wrong. It’s the lie of the decade.",False,False,Twitter Web Client,18,26,2013-12-13T20:35:59Z,False,2013-12-13,-0.5235533490777018
17938,4.1159456161439744e+17,Via @gatewaypundit: “Please Pray for Me... I Am Losing My Insurance” http://t.co/G0BaT4OUhF Just one of the millions of cases like this...,False,False,Twitter Web Client,25,43,2013-12-13T20:32:45Z,False,2013-12-13,-0.7805938310921192
17939,4.1159352323475046e+17,Now Sebelius is “'urging' insurers to cover people who haven't paid” http://t.co/tdZnSWiJHf  Complete mess. Enrollment Numbers are a sham.,False,False,Twitter Web Client,88,229,2013-12-13T20:28:37Z,False,2013-12-13,-0.700834419578314
17940,4.1158544610834016e+17,The ill-conceived windfarm that @AlexSalmond is pushing for Aberdeen will lose $50 million a year. Only a fool would build it or want it!,False,False,Twitter Web Client,36,44,2013-12-13T19:56:31Z,False,2013-12-13,-0.8180366966407748
17941,4.115793557608489e+17,If Graydon Carter's very dumb bosses would fire him for his terrible circulation numbers at failing Vanity Fair-his bad food restaurants die,False,False,Twitter Web Client,83,83,2013-12-13T19:32:19Z,False,2013-12-13,-0.7455103131942453
17942,4.1157762756079616e+17,Bird killing windfarm that I oppose in Aberdeen got delayed by at least two years.@AlexSalmond forced the failing developers to delay!,False,False,Twitter Web Client,31,25,2013-12-13T19:25:27Z,False,2013-12-13,-0.8185263532213868
17943,4.115679763754189e+17,"The talk in Albany is that JCOPE &amp, Moreland Commissions are taking my complaint against lightweight (cont) http://t.co/TChMrJcqMA",False,False,Twitlonger,10,8,2013-12-13T18:47:06Z,False,2013-12-13,-0.1837812066078186
17944,4.115665916549161e+17,Sources inside @AGSchneiderman’s office are saying that they are very concerned with the allegations against their lightweight boss.,False,False,Twitter Web Client,55,52,2013-12-13T18:41:36Z,False,2013-12-13,-0.3724521193653346
17945,4.115343202101576e+17,"My complaint against @AGSchneiderman is a “case study” for JCOPE &amp, Moreland Commissions on everything that is wrong with NYS politics.",False,False,Twitter Web Client,15,16,2013-12-13T16:33:22Z,False,2013-12-13,0.07817808538675286
17946,4.1151231896377344e+17,"Economics behind ugly, bird killing wind turbines do not work--will destroy Scotland's beautiful coastline. (cont) http://t.co/0qGVX4gs1w",False,False,Twitlonger,35,44,2013-12-13T15:05:57Z,False,2013-12-13,-0.861964674666524
17947,4.114099296571269e+17,Can you believe that the corrupt and pathetic South Africa police force has yet to arrest the sign language guy. Such danger-give 10 years!,False,False,Twitter for Android,139,496,2013-12-13T08:19:05Z,False,2013-12-13,-0.6880908086895945
17948,4.1140785687406176e+17,What a sad thing that the  memory of Nelson Mandela will be stained by the phoney sign language moron who is in every picture at funeral!,False,False,Twitter for Android,462,675,2013-12-13T08:10:51Z,False,2013-12-13,-0.818096454255283
17949,4.112672297122816e+17,"""""""@Markhousego Myself &amp, @realDonaldTrump back in the summer.Great place &amp, a great man. http://t.co/91abAcgNKn"""" Thx Mark""",False,False,Twitter Web Client,75,27,2013-12-12T22:52:03Z,False,2013-12-12,0.7686192812398076
17950,4.112648530224784e+17,"""""""@Lisa_Smith70 A real president wouldn't take a selfie during ANY memorial service. #NelsonMandelaMemorial""""""",False,False,Twitter Web Client,160,181,2013-12-12T22:42:36Z,False,2013-12-12,-0.5002981908619405
17951,4.112472687636768e+17,"How amazing, the State Health Director who verified copies of Obama’s “birth certificate” died in plane crash today. All others lived",False,False,Twitter Web Client,23974,19304,2013-12-12T21:32:44Z,False,2013-12-12,0.46795102395117283
17952,4.1123445576892416e+17,"I hope you all are looking at the Donald J. Trump Signature Collection of ties, shirts &amp, cufflinks @Macys—great for Christmas &amp, holidays.",False,False,Twitter Web Client,110,144,2013-12-12T20:41:49Z,False,2013-12-12,0.7371480143629014
17953,4.112194537291981e+17,"Exciting news—After massive construction, the Blue Monster at Trump National Doral is open for business today. http://t.co/4KaTXXwm9q",False,False,Twitter Web Client,38,38,2013-12-12T19:42:12Z,False,2013-12-12,0.6513312915340066
17954,4.1121540211123e+17,A $1.5B website that can only handle 50K users at a time is sad but no surprise!,False,False,Twitter Web Client,209,179,2013-12-12T19:26:06Z,False,2013-12-12,-0.2960434537380936
17955,4.112028458791772e+17,Our prayers are with Rev. @BillyGraham for a speedy recovery. His faith continues to inspire us all.,False,False,Twitter Web Client,186,179,2013-12-12T18:36:12Z,False,2013-12-12,0.8439226017217147
17956,4.1117998384797696e+17,"""Via @PatheosFamily by @BristolsBlog:  """"Trump Weighs In on Saeed: Obama 'Didn’t Even Ask'"""" http://t.co/dp6w5Dq7EV Thanks Bristol!""",False,False,Twitter Web Client,16,27,2013-12-12T17:05:22Z,False,2013-12-12,-0.31175125390291225
17957,4.111785749435064e+17,"Had dinner last night at Megu, 845 United Nations Plaza--fabulous food, beautiful restaurant.",False,False,Twitter Web Client,32,24,2013-12-12T16:59:46Z,False,2013-12-12,0.9397991556907068
17958,4.11159156578476e+17,"""Via @ChristianPost """"@NaghmehAbedini to Testify at New Congressional Hearing on Persecution of Pastor Saeed Abedini"""" http://t.co/eApdNuonLK""",False,False,Twitter Web Client,20,31,2013-12-12T15:42:36Z,False,2013-12-12,-0.28212503343820583
17959,4.111508916479017e+17,Via @theblaze by @BillyHallowell:“DONALD TRUMP BLASTS OBAMA FOR FAILING TO SECURE CHRISTIAN PASTOR’S FREEDOM IN IRAN” http://t.co/WAANzqPvYf,False,False,Twitter Web Client,93,135,2013-12-12T15:09:46Z,False,2013-12-12,-0.4998493902385236
17960,4.110978498927288e+17,"This is one of the COLDEST WINTERS ever, freezing all over the country for long periods of time! So much for GLOBAL WARMING.",False,False,Twitter for Android,402,593,2013-12-12T11:38:59Z,False,2013-12-12,0.754224568605423
17961,4.108922584774984e+17,I will be on Piers Morgan Live tonight at 9 p.m. on CNN. Tune in!,False,False,Twitter Web Client,106,90,2013-12-11T22:02:03Z,False,2013-12-11,0.7242494951933622
17962,4.1088075892904346e+17,The atrium of @TrumpTowerNY dressed up for Christmas- http://t.co/0FHEzYT6O3,False,False,Twitter Web Client,44,32,2013-12-11T21:16:21Z,False,2013-12-11,0.4835499525070188
17963,4.108794377484411e+17,@BenCooner @RED931FM @SCOTTHALLNWO @Jassisidhu @b_coalition @WWE @0 Happy Birthday Sarina.,False,False,Twitter Web Client,1,4,2013-12-11T21:11:06Z,False,2013-12-11,0.5773420482873917
17964,4.108122108399739e+17,Let Pete into the Hall of Fame- http://t.co/6ksLuFzRHw @PeteRose_14,False,False,Twitter Web Client,466,299,2013-12-11T16:43:58Z,False,2013-12-11,0.3839697279036045
17965,4.108057619843072e+17,"""""""@marianne_hund thank you for helping free Saeed Abedini. I pray God blesses you and that a Christmas miracle is in the works!"""" Thx""",False,False,Twitter Web Client,51,33,2013-12-11T16:18:20Z,False,2013-12-11,0.6225246302783491
17966,4.107770625011261e+17,Why does Conde Nast allow dopey Graydon Carter to run bad food restaurants while running failing @VanityFair magazine?,False,False,Twitter Web Client,54,63,2013-12-11T14:24:18Z,False,2013-12-11,-0.7534703984856608
17967,4.1074321308411904e+17,"President Obama's approval rating, at 38%, is at an all-time low. Gee, I wonder why?",False,False,Twitter for Android,695,850,2013-12-11T12:09:47Z,False,2013-12-11,-0.5118264313787222
17968,4.1073420684807776e+17,"""""""@LBabcock2: We've been covered through my husbands job for 40 years with excellent ins. Next year it all changes""""""",False,False,Twitter for Android,18,25,2013-12-11T11:34:00Z,False,2013-12-11,-0.019192799925804138
17969,4.1067495995528806e+17,@TrumpDoral  The brand new Blue Monster at Trump National Doral has recieved GREAT reviews from the golf critics. Check it out-opens Dec. 14,False,False,Twitter for Android,3,9,2013-12-11T07:38:35Z,False,2013-12-11,0.6902921404689553
17970,4.106737294219756e+17,@TrumpDoral  The Blue Monster at Trump National Doral opens for play on Saturday morning after a massive rebuilding - brand new course!,False,False,Twitter for Android,1,13,2013-12-11T07:33:41Z,False,2013-12-11,0.7517328131943943
17971,4.106083043487416e+17,"""""""@kasek_craig: Can someone please explain how my obamacare insurance is twice as expensive as my cancelled insurance.. can't afford this""""""",False,False,Twitter for Android,80,84,2013-12-11T03:13:43Z,False,2013-12-11,-0.7614202038384976
17972,4.106076102627287e+17,"""""""@BobSmit98038199: @realDonaldTrump @AGSchneiderman botox botox botox botox""""""",False,False,Twitter for Android,21,19,2013-12-11T03:10:57Z,False,2013-12-11,-0.13337975740432761
17973,4.1060727065833056e+17,It's amazing how badly the Knicks and Nets are playing. Everybody predicted they would be top teams with all of the money spent. Too bad!,False,False,Twitter for Android,234,300,2013-12-11T03:09:36Z,False,2013-12-11,-0.13493457436561596
